theTime,x,y,z,q1,q2,q3,score,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
28.36,-39.00691,0,18.32057,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.38,-39.00691,0,18.32057,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.4,-39.00691,0,18.32057,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.42,-39.00691,0,18.32057,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.44,-39.00691,0,18.32057,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.46,-39.00691,0,18.32057,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.48,-39.00691,0,18.32057,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.5,-39.00691,0,18.32057,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.52,-39.00691,0,18.32057,0,0,10.00004,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.54,-39.00691,0,18.32057,0,0,10.00004,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.56,-39.00691,0,18.32057,0,0,15.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.58,-39.00691,0,18.32057,0,0,15.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.6,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.62,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.64,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.66,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.68,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.7,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.72,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.74,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.76,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.78,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.8,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.82,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.84,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.86,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.88,-39.00691,0,18.32057,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.9,-39.00691,0,18.32057,0,0,25.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.92,-39.00691,0,18.32057,0,0,25.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.94,-39.00691,0,18.32057,0,0,40.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.96,-39.00691,0,18.32057,0,0,45.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.98,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.02,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.04,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.06,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.08,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.1,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.12,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.14,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.16,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.18,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.2,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.22,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.24,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.26,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.28,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.3,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.32,-39.00691,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.34,-39.14875,0,18.32058,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.36,-39.29059,0,18.32057,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.38,-39.02082,0,17.24342,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.4,-39.02082,0,17.24342,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.42,-39.02082,0,17.24342,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.44,-39.02082,0,17.24342,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.46,-39.16069,0,17.24342,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.48,-39.16069,0,17.24342,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.5,-39.30054,0,17.24343,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.52,-39.30054,0,17.24343,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.54,-39.44041,0,17.24343,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.56,-39.44041,0,17.24343,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.58,-38.89644,0,16.196,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.6,-38.89644,0,16.196,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.62,-38.89644,0,16.196,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.64,-38.89644,0,16.196,0,0,50.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.66,-38.89644,0,16.196,0,0,55.00006,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.68,-38.89644,0,16.196,0,0,55.00006,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.7,-38.89644,0,16.196,0,0,60.00006,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.72,-38.89644,0,16.196,0,0,60.00006,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.74,-38.89644,0,16.196,0,0,65.00006,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.76,-38.89644,0,16.196,0,0,70.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.78,-38.89644,0,16.196,0,0,70.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.8,-38.89644,0,16.196,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.82,-38.89644,0,16.196,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.84,-38.89644,0,16.196,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.86,-38.89644,0,16.196,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.88,-38.62058,0,16.196,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.9,-38.48264,0,16.19599,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.92,-38.34471,0,16.196,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.94,-38.7411,0,17.24342,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.96,-38.7411,0,17.24342,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
29.98,-38.7411,0,17.24342,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30,-38.7411,0,17.24342,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.02,-38.7411,0,17.24342,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.04,-38.7411,0,17.24342,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.06,-38.7411,0,17.24342,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.08,-38.7411,0,17.24342,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.1,-38.7411,0,17.24342,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.12,-38.7411,0,17.24342,0,0,80.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.14,-38.7411,0,17.24342,0,0,85.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.16,-38.7411,0,17.24342,0,0,90.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.18,-38.7411,0,17.24342,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.2,-38.7411,0,17.24342,0,0,100.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.22,-38.7411,0,17.24342,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.24,-38.7411,0,17.24342,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.26,-38.7411,0,17.24342,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.28,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.3,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.32,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.34,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.36,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.38,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.4,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.42,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.44,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.46,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.48,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.5,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.52,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.54,-38.60125,0,17.24343,0,0,105.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.56,-38.60125,0,17.24343,0,0,110.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.58,-38.60125,0,17.24343,0,0,110.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.6,-38.60125,0,17.24343,0,0,115.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.62,-38.60125,0,17.24343,0,0,125.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.64,-38.60125,0,17.24343,0,0,130.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.66,-38.60125,0,17.24343,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.68,-38.60125,0,17.24343,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.7,-38.60125,0,17.24343,0,0,135.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.72,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.74,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.76,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.78,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.8,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.82,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.84,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.86,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.88,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.9,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.92,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.94,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.96,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
30.98,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.02,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.04,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.06,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.08,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.1,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.12,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.14,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.16,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.18,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.2,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.22,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.24,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.26,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.28,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.3,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.32,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.34,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.36,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.38,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.4,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.42,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.44,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.46,-38.60125,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.48,-38.46139,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.5,-38.32153,0,17.24342,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.52,-38.18167,0,17.24343,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.54,-38.99259,0,19.42873,0,0,140.0001,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
31.56,-38.84871,0,19.42873,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.58,-39.27013,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.6,-39.27013,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.62,-39.12415,0,20.56983,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.64,-39.12415,0,20.56983,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.66,-39.12415,0,20.56983,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.68,-39.12415,0,20.56983,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.7,-39.12415,0,20.56983,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.72,-39.12415,0,20.56983,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.74,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.76,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.78,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.8,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.82,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.84,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.86,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.88,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.9,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.92,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.94,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.96,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
31.98,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.02,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.04,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.06,-38.97816,0,20.56984,0,0,140.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.08,-38.97816,0,20.56984,0,0,135.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.1,-38.97816,0,20.56984,0,0,130.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.12,-38.83217,0,20.56983,0,0,125.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.14,-38.39421,0,20.56983,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.16,-36.73741,0,18.32058,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.18,-36.31189,0,18.32058,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.2,-36.02821,0,18.32058,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.22,-35.46083,0,18.32058,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.24,-35.46083,0,18.32058,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.26,-35.03529,0,18.32058,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.28,-35.03529,0,18.32058,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.3,-34.89345,0,18.32058,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.32,-34.89345,0,18.32058,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.34,-34.89345,0,18.32058,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.36,-34.89345,0,18.32058,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.38,-34.75161,0,18.32058,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.4,-34.75161,0,18.32058,0,0,115.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.42,-34.75161,0,18.32058,0,0,105.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.44,-34.75161,0,18.32058,0,0,100.0001,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.46,-34.75161,0,18.32058,0,0,95.00006,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.48,-34.60977,0,18.32057,0,0,90.00005,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.5,-34.46793,0,18.32058,0,0,85.00005,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.52,-34.46793,0,18.32058,0,0,85.00005,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.54,-34.46793,0,18.32058,0,0,85.00005,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.56,-34.46793,0,18.32058,0,0,85.00005,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.58,-34.46793,0,18.32058,0,0,85.00005,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.6,-34.46793,0,18.32058,0,0,85.00005,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.62,-34.46793,0,18.32058,0,0,85.00005,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.64,-34.46793,0,18.32058,0,0,85.00005,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
32.66,-34.46793,0,18.32058,0,0,85.00005,3,(-2.8, -7.0, 11.4),(-40.0, -7.5, -7.0)
